file, author, a.occurenceRatio, a.referenceEntriesRatio, a.eldestRefDelta, a.newestRefDelta, a.firstOccurrenceRatio, isRealAuthor
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,M. Yung,0.1643835616438356,0.09090909090909091,18,13,0.14679796075144913,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,K. Kobara,0.0684931506849315,0.045454545454545456,3,3,0.1895383755848872,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,M. Rabin,0.0273972602739726,0.045454545454545456,30,30,0.11107919573245793,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,J. Graaf,0.0958904109589041,0.045454545454545456,3,3,0.18824638592080453,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,R. Dowsley,0.0958904109589041,0.045454545454545456,3,3,0.18824638592080453,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,A. Rosen,0.0273972602739726,0.045454545454545456,4,4,0.8283135002051703,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,Y. Ding,0.0273972602739726,0.045454545454545456,4,4,0.8283135002051703,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,D. Harnik,0.0273972602739726,0.045454545454545456,4,4,0.8283135002051703,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,R. Shaltiel,0.0273972602739726,0.045454545454545456,4,4,0.8283135002051703,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,T. Koshiba,0.0273972602739726,0.045454545454545456,5,5,0.7686290942104895,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,Y. Seri,0.0273972602739726,0.045454545454545456,5,5,0.7686290942104895,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,D. Beaver,0.0136986301369863,0.045454545454545456,16,16,0.85159578182834,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,R. McEliece,0.0410958904109589,0.045454545454545456,33,33,0.2936657587820379,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,D. Engelbert,0.0273972602739726,0.045454545454545456,4,4,0.37094788674599916,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,A. Schmidt,0.0273972602739726,0.045454545454545456,4,4,0.37094788674599916,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,M. Naor,0.0684931506849315,0.045454545454545456,13,13,0.33561756257693887,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,A. Lempel,0.0684931506849315,0.045454545454545456,26,26,0.09819121447028424,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,S. Even,0.0684931506849315,0.045454545454545456,26,26,0.09819121447028424,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,J. Hoch,0.0273972602739726,0.045454545454545456,4,4,0.30861715223635616,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,G. Segev,0.0273972602739726,0.045454545454545456,4,4,0.30861715223635616,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,L. Levin,0.0273972602739726,0.045454545454545456,22,22,0.6813324952859836,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,C. Cr,0.0273972602739726,0.045454545454545456,13,13,0.14931210280047488,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,J. Marcil,0.0273972602739726,0.045454545454545456,13,13,0.14931210280047488,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,C. Cachin,0.0273972602739726,0.045454545454545456,13,13,0.14931210280047488,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,epeau,0.0273972602739726,0.045454545454545456,13,13,0.14931210280047488,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,N. Sendrier,0.0410958904109589,0.045454545454545456,9,9,0.5552728764874846,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,S. Micali,0.0410958904109589,0.045454545454545456,24,24,0.09215028982470842,false
../asiaccs-proceedings/combined/2011_p448-morozov.pdf,A. Wigderson,0.0410958904109589,0.045454545454545456,24,24,0.09215028982470842,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,K. Srinathan,0.14814814814814814,0.14285714285714285,4,3,0.14167781512056646,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,C. Rangan,0.14814814814814814,0.14285714285714285,4,3,0.14167781512056646,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,M. Franklin,0.2962962962962963,0.14285714285714285,11,4,0.13906626506024097,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,Y. Desmedt,0.07407407407407407,0.14285714285714285,9,1,0.833644578313253,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,K. Kurosawa,0.07407407407407407,0.07142857142857142,3,3,0.14914999836851894,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,K. Suzuki,0.07407407407407407,0.07142857142857142,3,3,0.14914999836851894,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,A. Patra,0.09259259259259259,0.07142857142857142,3,3,0.3398375044865729,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,A. Choudhary,0.09259259259259259,0.07142857142857142,3,3,0.3398375044865729,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,M. Ben-Or,0.037037037037037035,0.07142857142857142,23,23,0.10659638554216867,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,A. Wigderson,0.037037037037037035,0.07142857142857142,23,23,0.10659638554216867,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,S. Goldwasser,0.037037037037037035,0.07142857142857142,23,23,0.10659638554216867,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,H. Abu-Amara,0.1111111111111111,0.07142857142857142,15,15,0.14914999836851894,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,H. Sayeed,0.1111111111111111,0.07142857142857142,15,15,0.14914999836851894,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,T. Araki,0.07407407407407407,0.07142857142857142,3,3,0.31478915662650603,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,A. Perrig,0.037037037037037035,0.07142857142857142,8,8,0.11102409638554217,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,D. Song,0.037037037037037035,0.07142857142857142,8,8,0.11102409638554217,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,H. Chan,0.037037037037037035,0.07142857142857142,8,8,0.11102409638554217,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,R. Wright,0.05555555555555555,0.07142857142857142,11,11,0.13906626506024097,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,M. Fitzi,0.24074074074074073,0.07142857142857142,4,4,0.14167781512056646,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,J. Garay,0.24074074074074073,0.07142857142857142,4,4,0.14167781512056646,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,S. Vardhan,0.24074074074074073,0.07142857142857142,4,4,0.14167781512056646,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,S. Agarwal,0.037037037037037035,0.07142857142857142,5,5,0.14914999836851894,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,R. Haan,0.037037037037037035,0.07142857142857142,5,5,0.14914999836851894,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,R. Cramer,0.037037037037037035,0.07142857142857142,5,5,0.14914999836851894,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,G. An,0.037037037037037035,0.07142857142857142,24,24,0.47897590361445785,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,Y. Secure,0.037037037037037035,0.07142857142857142,9,9,0.8552710843373494,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,N. Prasad,0.05555555555555555,0.07142857142857142,4,4,0.14167781512056646,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,R. Safavi-Naini,0.037037037037037035,0.07142857142857142,1,1,0.833644578313253,true
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,S. Erotokritou,0.037037037037037035,0.07142857142857142,1,1,0.833644578313253,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,D. Dolev,0.07407407407407407,0.07142857142857142,18,18,0.08460843373493976,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,O. Waarts,0.07407407407407407,0.07142857142857142,18,18,0.08460843373493976,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,C. Dwork,0.07407407407407407,0.07142857142857142,18,18,0.08460843373493976,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,M. Yung,0.07407407407407407,0.07142857142857142,18,18,0.08460843373493976,false
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,H. Shi,?,?,?,?,?,true
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,M. Ashraful,?,?,?,?,?,true
../asiaccs-proceedings/combined/2011_p453-safavi-naini.pdf,A. Tuhin,?,?,?,?,?,true
../asiaccs-proceedings/combined/2011_p459-sun.pdf,D. Wagner,0.08695652173913043,0.125,12,12,0.18172233936300078,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,X. Wang,0.30434782608695654,0.125,2,2,0.11097547442015315,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,C. Hu,0.30434782608695654,0.125,2,2,0.11097547442015315,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,M. Wang,0.30434782608695654,0.125,2,2,0.11097547442015315,true
../asiaccs-proceedings/combined/2011_p459-sun.pdf,J. Jr,0.08695652173913043,0.125,4,4,0.18771501498168905,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,M. Rasmussen,0.08695652173913043,0.125,4,4,0.18771501498168905,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,E. Biham,0.08695652173913043,0.125,20,20,0.06589168793696593,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,A. Shamir,0.08695652173913043,0.125,20,20,0.06589168793696593,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,C. Adams,0.13043478260869565,0.125,12,12,0.06888802574631006,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,J. Gilchrist,0.13043478260869565,0.125,12,12,0.06888802574631006,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,B. Schneier,0.08695652173913043,0.125,17,17,0.06930418377538564,false
../asiaccs-proceedings/combined/2011_p459-sun.pdf,Q. Sun,?,?,?,?,?,true
../asiaccs-proceedings/combined/2011_p459-sun.pdf,Y. Sun,?,?,?,?,?,true
../asiaccs-proceedings/combined/2011_p466-chen.pdf,C. Canovas,0.11538461538461539,0.09090909090909091,2,2,0.1611971748546455,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,A. Berzati,0.11538461538461539,0.09090909090909091,2,2,0.1611971748546455,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,T. Austin,0.11538461538461539,0.09090909090909091,1,1,0.1673625473133804,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,V. Bertacco,0.11538461538461539,0.09090909090909091,1,1,0.1673625473133804,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,A. Pellegrini,0.11538461538461539,0.09090909090909091,1,1,0.1673625473133804,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,M. Ciet,0.07692307692307693,0.09090909090909091,5,5,0.14929566472860656,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,C. Clavier,0.07692307692307693,0.09090909090909091,5,5,0.14929566472860656,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,B. Chevallier-Marnes,0.07692307692307693,0.09090909090909091,5,5,0.14929566472860656,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,E. Brier,0.07692307692307693,0.09090909090909091,5,5,0.14929566472860656,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,P. Kocher,0.07692307692307693,0.09090909090909091,15,15,0.05677605650290709,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,D. Boneh,0.07692307692307693,0.09090909090909091,14,14,0.09470480352752955,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,R. DeMillo,0.07692307692307693,0.09090909090909091,14,14,0.09470480352752955,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,R. Lipton,0.07692307692307693,0.09090909090909091,14,14,0.09470480352752955,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,E. Biham,0.07692307692307693,0.09090909090909091,14,14,0.10278222187536583,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,A. Shamir,0.07692307692307693,0.09090909090909091,14,14,0.10278222187536583,false
../asiaccs-proceedings/combined/2011_p466-chen.pdf,T. Wang,?,?,?,?,?,true
../asiaccs-proceedings/combined/2011_p466-chen.pdf,C. Chen,?,?,?,?,?,true
../asiaccs-proceedings/combined/2011_p471-chim.pdf,H. Cho,0.18181818181818182,0.16666666666666666,12,12,0.1047298481820413,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,F. Wang,0.06060606060606061,0.08333333333333333,5,5,0.09301917885067143,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,L. Yang,0.06060606060606061,0.08333333333333333,5,5,0.09301917885067143,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,D. Zeng,0.06060606060606061,0.08333333333333333,5,5,0.09301917885067143,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,G. Ateniese,0.06060606060606061,0.08333333333333333,6,6,0.5674765961922794,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,M. Green,0.06060606060606061,0.08333333333333333,6,6,0.5674765961922794,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,S. Hohenberger,0.06060606060606061,0.08333333333333333,6,6,0.5674765961922794,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,K. Fu,0.06060606060606061,0.08333333333333333,6,6,0.5674765961922794,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,S. Smith,0.06060606060606061,0.08333333333333333,3,3,0.29052277269380455,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,P. Tsang,0.06060606060606061,0.08333333333333333,3,3,0.29052277269380455,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,D. Ahn,0.09090909090909091,0.08333333333333333,12,12,0.1047298481820413,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,C. Yae,0.09090909090909091,0.08333333333333333,12,12,0.1047298481820413,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,X. Shen,0.06060606060606061,0.08333333333333333,3,3,0.3349819288567624,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,A. Wasef,0.06060606060606061,0.08333333333333333,3,3,0.3349819288567624,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,K. Kim,0.06060606060606061,0.08333333333333333,11,11,0.8729357315662144,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,J. Baek,0.06060606060606061,0.08333333333333333,11,11,0.8729357315662144,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,B. Lee,0.06060606060606061,0.08333333333333333,11,11,0.8729357315662144,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,X. Lin,0.15151515151515152,0.08333333333333333,3,3,0.17821955751902108,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,R. Lu,0.15151515151515152,0.08333333333333333,3,3,0.17821955751902108,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,C. Zhang,0.15151515151515152,0.08333333333333333,3,3,0.17821955751902108,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,P. Ho,0.15151515151515152,0.08333333333333333,3,3,0.17821955751902108,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,B. Lynn,0.06060606060606061,0.08333333333333333,10,10,0.4892535324848357,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,D. Boneh,0.06060606060606061,0.08333333333333333,10,10,0.4892535324848357,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,H. Shacham,0.06060606060606061,0.08333333333333333,10,10,0.4892535324848357,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,V. Li,0.18181818181818182,0.08333333333333333,2,2,0.178535114477052,true
../asiaccs-proceedings/combined/2011_p471-chim.pdf,S. Yiu,0.18181818181818182,0.08333333333333333,2,2,0.178535114477052,true
../asiaccs-proceedings/combined/2011_p471-chim.pdf,T. Chim,0.18181818181818182,0.08333333333333333,2,2,0.178535114477052,true
../asiaccs-proceedings/combined/2011_p471-chim.pdf,L. Hui,0.18181818181818182,0.08333333333333333,2,2,0.178535114477052,true
../asiaccs-proceedings/combined/2011_p471-chim.pdf,W. Polk,0.06060606060606061,0.08333333333333333,12,12,0.28575435643911506,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,D. Solo,0.06060606060606061,0.08333333333333333,12,12,0.28575435643911506,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,W. Ford,0.06060606060606061,0.08333333333333333,12,12,0.28575435643911506,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,R. Housley,0.06060606060606061,0.08333333333333333,12,12,0.28575435643911506,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,B. Chaurasia,0.09090909090909091,0.08333333333333333,3,3,0.3349819288567624,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,S. Bhasker,0.09090909090909091,0.08333333333333333,3,3,0.3349819288567624,false
../asiaccs-proceedings/combined/2011_p471-chim.pdf,S. Verma,0.09090909090909091,0.08333333333333333,3,3,0.3349819288567624,false
../asiaccs-proceedings/combined/2011_p476-jorgensen.pdf,Z. Jorgensen,?,?,?,?,?,true
../asiaccs-proceedings/combined/2011_p476-jorgensen.pdf,T. Yu,?,?,?,?,?,true
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,S. Ye,0.07142857142857142,0.08333333333333333,2,2,0.12881674900023524,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,F. Mosteller,0.03571428571428571,0.041666666666666664,47,47,0.7939543636791343,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,D. Wallace,0.03571428571428571,0.041666666666666664,47,47,0.7939543636791343,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,R. Rifkin,0.05357142857142857,0.041666666666666664,5,5,0.5420371677252411,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,J. Novak,0.05357142857142857,0.041666666666666664,7,7,0.3073159256645495,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,P. Raghavan,0.05357142857142857,0.041666666666666664,7,7,0.3073159256645495,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,A. Tomkins,0.05357142857142857,0.041666666666666664,7,7,0.3073159256645495,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,J. Teevan,0.05357142857142857,0.041666666666666664,4,4,0.7670900964478946,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,E. Adar,0.05357142857142857,0.041666666666666664,4,4,0.7670900964478946,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,J. Feigenbaum,0.08928571428571429,0.041666666666666664,4,4,0.16240884497765232,false
../asiaccs-proceedings/combined/2011_p483-peddinti.pdf,D. Boneh,0.08928571428571429,0.041666666666666664,4,4,0.16240884497765232,false
